;CURSO;SEMESTRE;PERIODO;NOME_DA_DISCIPLINA;ID_DA_DISCIPLINA;DATA_DE_INICIO;DATA_DE_FINAL;ID_DO_ALUNO;VAR01;VAR02;VAR03;VAR04;VAR05;VAR06;VAR07;VAR08;VAR09;VAR10;VAR12;VAR13;VAR14;VAR16;VAR17;VAR18;VAR19;VAR20;VAR21;VAR22;VAR23;VAR24;VAR25;VAR28;VAR29;VAR30;VAR31;VAR31B;VAR31C;VAR32A;VAR32B;VAR32C;VAR32D;VAR33;VAR34;VAR35;PROVA01;PROVA01_2CHAMADA;PRIMEIRA_PROVA;PROVA02;PROVA02_2CHAMADA;SEGUNDA_PROVA;MEDIA_PROVAS;FORUM01;FORUM02;FORUM03;FORUM04;MEDIA_FORUM;WEBQUEST01;WEBQUEST02;MEDIA_WEBQUEST;DESEMPENHO;DESEMPENHO_BINARIO;MEDIA_CALCULADA_PROVA;MEDIA_CALCULADA_FORUM;TEMPO_DE_CURSO
789;Biologia;2014.2;1;Elementos de Geologia (1º);51;2014-06-30 21:00:00;2014-12-31 20:59:59;1290;36;0;0;3;33;0;0;0;4;0;0;9;1;0;5,4;9;4;0;8;1;0;3,3077;58,73;14;5,4;5,4;86;21;51;37;42;6;1;2;4;0;4,4;0,0;4,4;3,85;0,0;3,85;4,125;4;4;4;4;1,6;2;4;1,5;7,225;0;4,125;4,0;183 days 23:59:59.000000000
813;Biologia;2014.2;1;Elementos de Geologia (1º);51;2014-06-30 21:00:00;2014-12-31 20:59:59;1292;6;0;0;6;33;0;0;0;0;1;0;0;0;0;0,0;0;1;0;0;0;0;3,077e-05;11,51;0;0,0;0,0;8;0;7;0;0;8;0;0;1;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
1207;Biologia;2014.2;1;Elementos de Geologia (1º);51;2014-06-30 21:00:00;2014-12-31 20:59:59;1362;10;0;5;17;40;0;0;0;2;2;2;23;3;0;1,02;10;3;0;2;2;0;3,1538;59,55;75;1,02;1,02;82;16;41;15;24;39;4;1;3;0;3,3;0,0;3,3;1,65;0,0;1,65;2,475;0;3;0;5;0,8;0;4;1,0;4,275;0;2,4749999999999996;2,0;183 days 23:59:59.000000000
1868;Biologia;2014.2;1;Elementos de Geologia (1º);51;2014-06-30 21:00:00;2014-12-31 20:59:59;1364;3;0;0;6;17;0;0;0;1;0;0;16;2;0;0,18;0;1;0;2;2;0;1,0769;14,24;9;0,18;0,18;28;11;16;5;5;18;0;2;1;0;2,2;0,0;2,2;2,75;0,0;2,75;2,475;0;0;0;0;0,0;6;4;2,5;4,975;0;2,475;0,0;183 days 23:59:59.000000000
1963;Biologia;2014.2;1;Elementos de Geologia (1º);51;2014-06-30 21:00:00;2014-12-31 20:59:59;1282;22;0;0;3;34;0;0;0;1;0;0;14;2;0;2,31;13;3;0;2;3;0;2,3846;86,44;36;2,31;2,31;62;17;33;16;18;28;0;2;3;0;3,85;0,0;3,85;3,85;0,0;3,85;3,85;5;2;5;5;1,7;3;4;1,75;7,3;0;3,85;4,25;183 days 23:59:59.000000000
1990;Biologia;2014.2;1;Elementos de Geologia (1º);51;2014-06-30 21:00:00;2014-12-31 20:59:59;1341;71;4;15;109;105;0;0;4;4;7;2;12;2;0;4,95;33;7;0;3;0;0;11,2692;60,09;82;4,95;4,95;293;31;79;66;65;157;5;2;7;0;0,0;4,4;4,4;3,85;0,0;3,85;4,125;5;5;5;5;2,0;4;5;2,25;8,375;0;4,125;5,0;183 days 23:59:59.000000000
2067;Biologia;2014.2;1;Elementos de Geologia (1º);51;2014-06-30 21:00:00;2014-12-31 20:59:59;1407;3;0;0;1;14;0;0;1;3;1;0;0;0;0;0,0;9;4;0;1;2;0;2,3077;68,32;27;0,0;0,0;60;7;32;8;21;31;0;0;4;0;2,75;0,0;2,75;1,65;0,0;1,65;2,2;5;4;5;4;1,8;0;0;0,0;4,0;1;2,2;4,5;183 days 23:59:59.000000000
2250;Biologia;2014.2;1;Elementos de Geologia (1º);51;2014-06-30 21:00:00;2014-12-31 20:59:59;1334;3;0;0;1;45;0;0;0;3;0;0;15;2;0;4,35;9;3;0;1;26;0;1,9231;56,24;5;4,35;4,35;50;9;34;8;24;18;0;1;3;0;3,3;0,0;3,3;2,75;0,0;2,75;3,025;3;3;3;0;0,9;2;0;0,5;4,425;0;3,025;2,25;183 days 23:59:59.000000000
2285;Biologia;2014.2;1;Elementos de Geologia (1º);51;2014-06-30 21:00:00;2014-12-31 20:59:59;1258;24;0;3;48;69;0;0;1;2;6;0;16;2;0;3,67;13;4;0;2;1;0;3,1538;65,81;59;3,67;3,67;82;17;35;11;15;52;4;2;4;0;4,4;0,0;4,4;3,85;0,0;3,85;4,125;5;2;5;4;1,6;3;4;1,75;7,475;0;4,125;4,0;183 days 23:59:59.000000000
2339;Biologia;2014.2;1;Elementos de Geologia (1º);51;2014-06-30 21:00:00;2014-12-31 20:59:59;1380;71;5;24;101;94;0;0;2;4;15;2;10;1;0;6,51;64;5;0;2;2;0;11,8846;64,54;296;6,51;6,51;309;58;80;101;82;123;3;2;5;0;3,85;0,0;3,85;2,75;0,0;2,75;3,3;4;3;4;5;1,6;4;6;2,5;7,4;0;3,3;4,0;183 days 23:59:59.000000000
2364;Biologia;2014.2;1;Elementos de Geologia (1º);51;2014-06-30 21:00:00;2014-12-31 20:59:59;1328;36;0;0;0;48;0;0;0;2;0;1;8;1;0;1,39;20;4;0;2;2;0;4,9615;70,03;34;1,39;1,39;129;31;59;25;22;77;5;2;4;0;3,3;0,0;3,3;1,65;0,0;1,65;2,475;3;2;3;3;1,1;6;4;2,5;6,075;0;2,4749999999999996;2,75;183 days 23:59:59.000000000
2638;Biologia;2014.2;1;Elementos de Geologia (1º);51;2014-06-30 21:00:00;2014-12-31 20:59:59;1317;0;0;5;24;27;0;0;1;1;1;0;0;0;0;0,0;0;2;0;0;0;0;0,0;17,53;0;0,0;0,0;0;0;0;0;0;0;0;0;2;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
2668;Biologia;2014.2;1;Elementos de Geologia (1º);51;2014-06-30 21:00:00;2014-12-31 20:59:59;1263;16;3;0;17;52;1;1;0;3;2;0;14;2;0;14,83;12;6;0;1;6;0;3,8846;66,97;85;14,83;14,83;101;19;51;32;40;29;0;2;6;0;3,85;0,0;3,85;3,85;0,0;3,85;3,85;5;5;5;4;1,9;4;5;2,25;8,0;0;3,85;4,75;183 days 23:59:59.000000000
2743;Biologia;2014.2;1;Elementos de Geologia (1º);51;2014-06-30 21:00:00;2014-12-31 20:59:59;1294;14;1;6;144;127;0;0;3;5;7;3;13;2;0;14,39;24;11;0;1;6;0;8,0385;54,71;74;14,39;14,39;209;43;68;61;97;40;11;2;11;0;3,85;0,0;3,85;3,85;0,0;3,85;3,85;4;5;4;5;1,8;4;5;2,25;7,9;0;3,85;4,5;183 days 23:59:59.000000000
2774;Biologia;2014.2;1;Elementos de Geologia (1º);51;2014-06-30 21:00:00;2014-12-31 20:59:59;1386;3;0;0;0;13;0;0;0;1;0;0;14;2;0;0,8;13;5;0;3;0;0;2,3462;73,42;33;0,8;0,8;61;14;27;13;18;27;3;2;5;0;0,0;2,2;2,2;3,3;0,0;3,3;2,75;3;2;3;5;1,3;6;4;2,5;6,55;0;2,75;3,25;183 days 23:59:59.000000000
2897;Biologia;2014.2;1;Elementos de Geologia (1º);51;2014-06-30 21:00:00;2014-12-31 20:59:59;1360;58;0;5;28;61;0;0;0;2;1;0;18;3;0;0,69;24;8;0;6;0;0;5,7308;71,05;140;0,69;0,69;149;21;46;19;57;73;0;2;8;0;2,75;0,0;2,75;3,85;0,0;3,85;3,3;5;5;5;5;2,0;4;5;2,25;7,55;0;3,3;5,0;183 days 23:59:59.000000000
3029;Biologia;2014.2;1;Elementos de Geologia (1º);51;2014-06-30 21:00:00;2014-12-31 20:59:59;1369;2;0;0;1;14;0;0;1;2;0;0;0;0;0;0,0;4;1;0;0;0;0;2,692e-05;33,44;0;0,0;0,0;7;1;2;4;2;1;0;0;1;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
3047;Biologia;2014.2;1;Elementos de Geologia (1º);51;2014-06-30 21:00:00;2014-12-31 20:59:59;1324;35;0;10;59;64;0;1;2;3;0;5;16;2;0;0,77;19;4;0;2;2;0;9,6538;57,76;239;0,77;0,77;251;45;70;53;66;118;14;2;4;0;4,95;0,0;4,95;4,4;0,0;4,4;4,675;0;5;0;5;1,0;4;6;2,5;8,175;0;4,675000000000001;2,5;183 days 23:59:59.000000000
3394;Biologia;2014.2;1;Elementos de Geologia (1º);51;2014-06-30 21:00:00;2014-12-31 20:59:59;1326;51;0;0;3;53;0;0;1;2;0;1;22;3;0;1,06;21;4;0;1;4;0;5,3462;69,73;122;1,06;1,06;139;22;62;63;21;39;16;1;4;0;4,95;0,0;4,95;4,4;0,0;4,4;4,675;4;5;4;4;1,7;0;5;1,25;7,625;0;4,675000000000001;4,25;183 days 23:59:59.000000000
3619;Biologia;2014.2;1;Elementos de Geologia (1º);51;2014-06-30 21:00:00;2014-12-31 20:59:59;1281;48;0;2;32;45;0;0;1;3;2;2;18;3;0;3,21;26;4;0;4;4;0;6,1154;65,92;133;3,21;3,21;159;25;56;32;49;78;0;1;4;0;4,4;0,0;4,4;3,85;0,0;3,85;4,125;5;4;5;5;1,9;5;0;1,25;7,275;0;4,125;4,75;183 days 23:59:59.000000000
3881;Biologia;2014.2;1;Elementos de Geologia (1º);51;2014-06-30 21:00:00;2014-12-31 20:59:59;1320;21;2;0;74;76;0;0;2;4;3;2;9;1;0;1,47;56;8;0;8;24;0;10,6923;59,63;110;1,47;1,47;278;20;73;92;69;102;15;2;8;0;3,85;0,0;3,85;3,85;0,0;3,85;3,85;5;3;5;5;1,8;5;6;2,75;8,4;0;3,85;4,5;183 days 23:59:59.000000000
3986;Biologia;2014.2;1;Elementos de Geologia (1º);51;2014-06-30 21:00:00;2014-12-31 20:59:59;1278;19;0;0;7;40;0;0;2;4;2;0;16;2;0;1,32;23;4;0;12;3;0;4,0;58,01;97;1,32;1,32;104;33;52;28;14;62;0;1;4;0;3,85;0,0;3,85;3,85;0,0;3,85;3,85;4;4;4;5;1,7;0;4;1,0;6,55;0;3,85;4,25;183 days 23:59:59.000000000
4329;Biologia;2014.2;1;Elementos de Geologia (1º);51;2014-06-30 21:00:00;2014-12-31 20:59:59;1233;0;0;0;0;11;0;0;0;1;0;0;0;0;0;0,0;0;2;0;0;0;0;0,0;31,54;0;0,0;0,0;0;0;0;0;0;0;0;0;2;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
4527;Biologia;2014.2;1;Elementos de Geologia (1º);51;2014-06-30 21:00:00;2014-12-31 20:59:59;1275;9;0;0;27;58;0;0;2;4;3;0;13;2;0;14,39;27;7;0;1;0;0;6,5;57,49;54;14,39;14,39;169;49;69;49;61;49;10;2;7;0;3,85;0,0;3,85;3,85;0,0;3,85;3,85;5;4;5;5;1,9;4;5;2,25;8,0;0;3,85;4,75;183 days 23:59:59.000000000
4674;Biologia;2014.2;1;Elementos de Geologia (1º);51;2014-06-30 21:00:00;2014-12-31 20:59:59;1368;4;0;0;2;18;0;0;0;3;1;0;14;2;0;1,27;5;4;0;2;1;0;3,6154;61,93;78;1,27;1,27;94;25;45;31;43;20;0;2;4;0;3,85;0,0;3,85;5,5;0,0;5,5;4,675;4;5;4;5;1,8;6;6;3,0;9,475;0;4,675;4,5;183 days 23:59:59.000000000
4762;Biologia;2014.2;1;Elementos de Geologia (1º);51;2014-06-30 21:00:00;2014-12-31 20:59:59;1269;9;2;9;289;242;0;0;0;4;7;0;19;3;0;14,15;24;6;0;2;0;0;6,7308;51,07;156;14,15;14,15;175;15;52;49;68;58;0;2;6;0;4,4;0,0;4,4;0,0;0,0;0,0;2,2;5;4;5;0;1,4;2;6;2,0;5,6;0;2,2;3,5;183 days 23:59:59.000000000
4777;Biologia;2014.2;1;Elementos de Geologia (1º);51;2014-06-30 21:00:00;2014-12-31 20:59:59;1270;1;0;0;0;15;0;0;2;1;0;0;0;0;0;0,0;0;1;0;0;0;0;3,85e-06;13,03;0;0,0;0,0;1;0;1;1;0;0;0;0;1;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
4830;Biologia;2014.2;1;Elementos de Geologia (1º);51;2014-06-30 21:00:00;2014-12-31 20:59:59;1370;11;0;0;7;19;0;0;1;3;1;0;19;3;0;3,17;16;7;0;2;8;0;3,8462;70,85;65;3,17;3,17;100;11;43;20;28;51;1;1;7;0;3,3;0,0;3,3;2,75;0,0;2,75;3,025;3;3;3;4;1,3;3;0;0,75;5,075;0;3,025;3,25;183 days 23:59:59.000000000
5018;Biologia;2014.2;1;Elementos de Geologia (1º);51;2014-06-30 21:00:00;2014-12-31 20:59:59;1243;15;0;0;6;25;0;0;0;3;3;3;12;2;0;1,77;13;5;0;2;6;0;3,1154;67,55;38;1,77;1,77;81;25;45;16;11;52;2;2;5;0;3,3;0,0;3,3;4,4;0,0;4,4;3,85;4;3;4;5;1,6;4;6;2,5;7,95;0;3,85;4,0;183 days 23:59:59.000000000
5635;Biologia;2014.2;1;Elementos de Geologia (1º);51;2014-06-30 21:00:00;2014-12-31 20:59:59;1321;13;0;0;1;19;0;0;0;1;0;0;0;3;0;1,5;6;1;0;4;0;0;1,3077;12,54;24;1,5;1,5;34;8;23;17;6;9;2;2;1;0;3,3;0,0;3,3;2,75;0,0;2,75;3,025;0;0;0;0;0,0;4;5;2,25;5,275;0;3,025;0,0;183 days 23:59:59.000000000
5658;Biologia;2014.2;1;Elementos de Geologia (1º);51;2014-06-30 21:00:00;2014-12-31 20:59:59;1280;10;0;0;0;26;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1,0385;0,0;14;0,0;0,0;27;0;21;7;6;14;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
5778;Biologia;2014.2;1;Elementos de Geologia (1º);51;2014-06-30 21:00:00;2014-12-31 20:59:59;1291;24;0;1;40;81;0;0;0;4;5;0;20;3;0;6,15;13;8;0;1;0;0;4,1154;68,5;88;6,15;6,15;107;4;50;17;31;59;0;1;8;0;4,4;0,0;4,4;3,85;0,0;3,85;4,125;0;3;0;4;0,7;0;2;0,5;5,325;0;4,125;1,75;183 days 23:59:59.000000000
5972;Biologia;2014.2;1;Elementos de Geologia (1º);51;2014-06-30 21:00:00;2014-12-31 20:59:59;1400;13;0;1;2;11;0;0;1;3;0;0;11;1;0;0,38;16;5;0;2;0;0;2,8462;71,9;25;0,38;0,38;74;23;35;23;19;32;0;2;5;0;4,4;0,0;4,4;3,85;0,0;3,85;4,125;3;3;3;3;1,2;3;6;2,25;7,575;0;4,125;3,0;183 days 23:59:59.000000000
6071;Biologia;2014.2;1;Elementos de Geologia (1º);51;2014-06-30 21:00:00;2014-12-31 20:59:59;1354;6;3;3;16;55;0;0;1;3;0;3;18;3;0;1,22;33;6;0;1;0;0;6,3077;73,97;122;1,22;1,22;164;27;57;20;48;90;6;1;6;0;3,85;0,0;3,85;2,75;0,0;2,75;3,3;5;0;5;5;1,5;5;4;2,25;7,05;0;3,3;3,75;183 days 23:59:59.000000000
6207;Biologia;2014.2;1;Elementos de Geologia (1º);51;2014-06-30 21:00:00;2014-12-31 20:59:59;1297;39;0;22;73;78;0;0;0;1;6;0;20;3;0;2,63;4;2;0;2;0;0;3,5;60,63;34;2,63;2,63;91;11;52;20;46;24;1;2;2;0;4,4;0,0;4,4;3,85;0,0;3,85;4,125;3;0;3;0;0,6;2;4;1,5;6,225;0;4,125;1,5;183 days 23:59:59.000000000
6668;Biologia;2014.2;1;Elementos de Geologia (1º);51;2014-06-30 21:00:00;2014-12-31 20:59:59;1284;9;0;2;12;34;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;1;0;2,1154;0,0;16;0,0;0,0;55;3;43;10;29;16;0;0;0;0;3,85;0,0;3,85;0,0;0,0;0,0;1,925;0;0;0;0;0,0;0;0;0,0;1,925;1;1,925;0,0;183 days 23:59:59.000000000
6670;Biologia;2014.2;1;Elementos de Geologia (1º);51;2014-06-30 21:00:00;2014-12-31 20:59:59;1409;4;0;0;4;15;0;0;0;2;1;0;0;3;0;16,61;14;3;0;4;1;0;3,5385;60,24;82;16,61;16,61;92;19;42;15;12;56;9;2;3;0;1,65;0,0;1,65;0,0;3,3;3,3;2,475;0;0;0;5;0,5;5;6;2,75;5,725;0;2,4749999999999996;1,25;183 days 23:59:59.000000000
6703;Biologia;2014.2;1;Elementos de Geologia (1º);51;2014-06-30 21:00:00;2014-12-31 20:59:59;1371;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
6826;Biologia;2014.2;1;Elementos de Geologia (1º);51;2014-06-30 21:00:00;2014-12-31 20:59:59;1404;4;0;0;26;28;0;0;0;1;0;0;15;2;0;8,29;13;2;0;2;0;0;3,1538;74,9;47;8,29;8,29;82;16;35;12;27;37;6;2;2;0;2,75;0,0;2,75;2,75;0,0;2,75;2,75;5;4;5;0;1,4;4;4;2,0;6,15;0;2,75;3,5;183 days 23:59:59.000000000
6875;Biologia;2014.2;1;Elementos de Geologia (1º);51;2014-06-30 21:00:00;2014-12-31 20:59:59;1331;60;0;0;79;89;0;0;3;7;2;0;17;2;0;5,22;94;12;0;5;3;0;10,6923;60,1;104;5,22;5,22;278;57;80;46;71;149;12;2;12;0;3,85;0,0;3,85;2,75;0,0;2,75;3,3;5;5;5;5;2,0;6;6;3,0;8,3;0;3,3;5,0;183 days 23:59:59.000000000
7029;Biologia;2014.2;1;Elementos de Geologia (1º);51;2014-06-30 21:00:00;2014-12-31 20:59:59;1332;63;0;3;30;52;0;0;0;4;0;0;12;2;0;12,4;17;9;0;2;19;0;3,0769;62,75;70;12,4;12,4;80;12;44;10;43;27;0;2;9;0;3,85;0,0;3,85;3,3;0,0;3,3;3,575;5;4;5;5;1,9;5;6;2,75;8,225;0;3,575;4,75;183 days 23:59:59.000000000
7150;Biologia;2014.2;1;Elementos de Geologia (1º);51;2014-06-30 21:00:00;2014-12-31 20:59:59;1260;29;1;7;22;51;0;0;0;4;1;0;13;2;0;0,42;33;5;0;2;13;0;2,6923;47,03;64;0,42;0,42;70;23;32;24;20;25;1;1;5;0;4,4;0,0;4,4;3,85;0,0;3,85;4,125;5;5;5;0;1,5;0;4;1,0;6,625;0;4,125;3,75;183 days 23:59:59.000000000
7621;Biologia;2014.2;1;Elementos de Geologia (1º);51;2014-06-30 21:00:00;2014-12-31 20:59:59;1224;9;0;0;2;26;2;2;0;4;0;0;14;2;0;2,82;16;6;0;4;0;0;3,4231;73,51;75;2,82;2,82;89;23;37;17;37;35;0;2;6;0;1,1;0,0;1,1;2,2;0,0;2,2;1,65;3;3;3;4;1,3;2;4;1,5;4,45;0;1,6500000000000001;3,25;183 days 23:59:59.000000000
7718;Biologia;2014.2;1;Elementos de Geologia (1º);51;2014-06-30 21:00:00;2014-12-31 20:59:59;1356;6;1;4;17;53;0;0;1;4;1;0;18;3;0;3,68;32;6;0;3;1;0;5,0769;69,34;42;3,68;3,68;132;31;56;49;14;59;10;2;6;0;1,1;0,0;1,1;3,85;0,0;3,85;2,475;4;4;4;5;1,7;5;6;2,75;6,925;0;2,475;4,25;183 days 23:59:59.000000000
7835;Biologia;2014.2;1;Elementos de Geologia (1º);51;2014-06-30 21:00:00;2014-12-31 20:59:59;1308;2;0;0;1;11;0;0;0;1;1;0;8;1;0;1,64;0;1;0;3;0;0;8,462e-05;22,38;12;1,64;1,64;22;5;9;10;7;5;0;1;1;0;2,75;0,0;2,75;0,0;0,0;0,0;1,375;0;0;0;0;0,0;4;0;1,0;2,375;1;1,375;0,0;183 days 23:59:59.000000000
7900;Biologia;2014.2;1;Elementos de Geologia (1º);51;2014-06-30 21:00:00;2014-12-31 20:59:59;1337;23;0;4;96;115;0;0;2;2;2;1;15;2;0;1,24;30;8;0;3;0;0;10,0385;73,23;83;1,24;1,24;261;27;83;15;88;158;0;2;8;0;3,3;0,0;3,3;3,3;0,0;3,3;3,3;3;4;3;5;1,5;5;6;2,75;7,55;0;3,3;3,75;183 days 23:59:59.000000000
8212;Biologia;2014.2;1;Elementos de Geologia (1º);51;2014-06-30 21:00:00;2014-12-31 20:59:59;1310;2;0;1;8;27;0;0;0;2;1;3;18;3;0;1,68;31;4;0;6;7;0;7,3077;84,14;118;1,68;1,68;190;36;57;37;68;82;3;2;4;0;1,65;0,0;1,65;2,75;0,0;2,75;2,2;3;4;3;4;1,4;4;4;2,0;5,6;0;2,2;3,5;183 days 23:59:59.000000000
8301;Biologia;2014.2;1;Elementos de Geologia (1º);51;2014-06-30 21:00:00;2014-12-31 20:59:59;1247;8;0;4;31;50;0;0;0;3;4;0;22;3;0;1,57;13;9;0;8;0;0;3,9615;69,71;68;1,57;1,57;103;24;43;13;33;53;4;2;9;0;0,55;0,0;0,55;4,4;0,0;4,4;2,475;5;3;5;5;1,8;4;5;2,25;6,525;0;2,475;4,5;183 days 23:59:59.000000000
8333;Biologia;2014.2;1;Elementos de Geologia (1º);51;2014-06-30 21:00:00;2014-12-31 20:59:59;1345;10;0;0;5;39;0;0;0;1;0;0;15;2;0;1,73;2;1;0;2;1;0;7,308e-05;50,01;18;1,73;1,73;19;6;13;7;3;9;0;2;1;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;4;0;0;0,4;6;4;2,5;2,9;1;0,0;1,0;183 days 23:59:59.000000000
8671;Biologia;2014.2;1;Elementos de Geologia (1º);51;2014-06-30 21:00:00;2014-12-31 20:59:59;1237;61;0;2;50;38;0;0;0;3;1;4;15;2;0;2,3;28;4;0;8;1;0;6,2692;71,38;132;2,3;2,3;163;32;53;46;80;36;1;2;4;0;0,0;2,75;2,75;3,85;0,0;3,85;3,3;4;4;4;5;1,7;4;5;2,25;7,25;0;3,3;4,25;183 days 23:59:59.000000000
8812;Biologia;2014.2;1;Elementos de Geologia (1º);51;2014-06-30 21:00:00;2014-12-31 20:59:59;1350;4;2;1;50;114;0;0;0;4;11;2;16;2;0;6,19;23;9;0;2;16;0;6,9615;60,3;34;6,19;6,19;181;40;75;22;59;100;0;2;9;0;3,3;0,0;3,3;3,3;0,0;3,3;3,3;5;5;5;5;2,0;6;6;3,0;8,3;0;3,3;5,0;183 days 23:59:59.000000000
8854;Biologia;2014.2;1;Elementos de Geologia (1º);51;2014-06-30 21:00:00;2014-12-31 20:59:59;1381;7;0;0;16;38;0;0;11;6;4;0;10;1;0;7,47;55;15;0;2;1;0;6,4615;49,99;110;7,47;7,47;168;36;58;86;56;23;3;2;15;0;2,75;0,0;2,75;3,3;0,0;3,3;3,025;5;5;5;5;2,0;4;6;2,5;7,525;0;3,025;5,0;183 days 23:59:59.000000000
9371;Biologia;2014.2;1;Elementos de Geologia (1º);51;2014-06-30 21:00:00;2014-12-31 20:59:59;1382;2;0;0;1;13;0;0;1;2;1;0;19;3;0;0,2;8;3;0;1;0;0;1,8462;60,78;38;0,2;0,2;48;10;17;15;10;23;0;1;3;0;4,4;0,0;4,4;2,2;0,0;2,2;3,3;3;5;3;0;1,1;3;0;0,75;5,15;0;3,3000000000000003;2,75;183 days 23:59:59.000000000
9437;Biologia;2014.2;1;Elementos de Geologia (1º);51;2014-06-30 21:00:00;2014-12-31 20:59:59;1244;1;0;0;6;22;0;0;0;1;0;0;0;0;0;0,0;1;1;0;0;1;0;3,85e-06;33,1;0;0,0;0,0;1;1;1;0;0;1;0;0;1;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
9534;Biologia;2014.2;1;Elementos de Geologia (1º);51;2014-06-30 21:00:00;2014-12-31 20:59:59;1339;46;0;2;33;70;0;0;0;4;0;0;8;1;0;0,39;19;4;0;2;0;0;5,5385;57,79;140;0,39;0,39;144;14;64;76;28;39;1;2;4;0;4,95;0,0;4,95;0,0;3,85;3,85;4,4;4;5;4;4;1,7;6;5;2,75;8,85;0;4,4;4,25;183 days 23:59:59.000000000
9634;Biologia;2014.2;1;Elementos de Geologia (1º);51;2014-06-30 21:00:00;2014-12-31 20:59:59;1376;3;0;2;7;17;0;0;2;3;1;0;11;1;0;4,85;14;4;0;2;3;0;1,8077;65,33;19;4,85;4,85;47;16;30;14;21;12;0;2;4;0;2,75;0,0;2,75;2,75;0,0;2,75;2,75;4;5;4;4;1,7;4;4;2,0;6,45;0;2,75;4,25;183 days 23:59:59.000000000
9879;Biologia;2014.2;1;Elementos de Geologia (1º);51;2014-06-30 21:00:00;2014-12-31 20:59:59;1399;1;0;0;11;21;0;0;0;1;3;0;0;0;0;0,0;1;1;0;0;0;0;3,85e-06;31,4;0;0,0;0,0;1;2;1;0;0;1;0;0;1;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
9992;Biologia;2014.2;1;Elementos de Geologia (1º);51;2014-06-30 21:00:00;2014-12-31 20:59:59;1979;12;0;0;3;18;0;0;0;3;0;0;22;3;0;5,03;6;3;0;4;0;0;2,0385;52,43;42;5,03;5,03;53;17;29;25;11;17;0;2;3;0;4,95;0,0;4,95;2,75;0,0;2,75;3,85;2;4;2;0;0,8;4;6;2,5;7,15;0;3,85;2,0;183 days 23:59:59.000000000
10010;Biologia;2014.2;1;Elementos de Geologia (1º);51;2014-06-30 21:00:00;2014-12-31 20:59:59;1389;4;0;1;16;24;0;0;1;3;1;0;17;2;0;2,27;26;6;0;1;23;0;7,3846;61,53;184;2,27;2,27;192;24;73;65;87;40;0;1;6;0;3,3;0,0;3,3;2,2;0,0;2,2;2,75;4;5;4;5;1,8;4;0;1,0;5,55;0;2,75;4,5;183 days 23:59:59.000000000
10287;Biologia;2014.2;1;Elementos de Geologia (1º);51;2014-06-30 21:00:00;2014-12-31 20:59:59;1357;6;0;2;33;52;0;0;1;4;6;0;15;2;0;1,25;9;4;0;2;0;0;3,8077;63,2;47;1,25;1,25;99;19;44;13;18;68;0;2;4;0;3,85;0,0;3,85;3,85;0,0;3,85;3,85;5;4;5;5;1,9;5;6;2,75;8,5;0;3,85;4,75;183 days 23:59:59.000000000
10296;Biologia;2014.2;1;Elementos de Geologia (1º);51;2014-06-30 21:00:00;2014-12-31 20:59:59;1250;6;0;0;1;20;0;0;0;3;0;0;20;3;0;0,62;6;5;0;6;2;0;1,3462;66,99;6;0,62;0,62;35;20;24;5;2;28;0;2;5;0;2,75;0,0;2,75;3,3;0,0;3,3;3,025;5;4;5;5;1,9;4;6;2,5;7,425;0;3,025;4,75;183 days 23:59:59.000000000
